Agent of Change,,,,,,,,,,,,,,,,,,,,
,The Power of One Award,,,,,,,,,,,,,,,,,,,
,1,discover and share the powerful,,,,,,,,,,,,,,,,,,story of a forgotten woman or girl from around the world who mobilized others and made a difference
,2,\"use their own \"\"power log\"\" to\",,,,,,,,,,,,,,,,,,discover all the ways their strengths and powers help them create change in the world
,3,discover what the Girl Scout Law,,,,,,,,,,,,,,,,,,\"discover what the Girl Scout Law and true \"\"heroines\"\" share\"
,The Power of Team Award,,,,,,,,,,,,,,,,,,,
,1,\"create a short \"\"supergirl\"\" story,\",,,,,,,,,,,,,,,,,,\"create a short \"\"supergirl\"\" story; comic; or TV script in which the characters take one small situation they care about and strive for long-lasting community change\"
,2,make a team decision,,,,,,,,,,,,,,,,,,make a team decision and write their team hopes for a Take Action Project that reaches into a community network to solve a problem together with community members
,The Power of Community Award,,,,,,,,,,,,,,,,,,,
,1,\"take action on your plan, reach\",,,,,,,,,,,,,,,,,,take action on their plan; reach out; join others and get them involved; and start something that snowballs into a change in their world
,2,join in their Girl Scout Junior circle,,,,,,,,,,,,,,,,,,join in their Girl Scout Junior circle to reflect on what they accomplished and celebrate it
GET MOVING!,,,,,,,,,,,,,,,,,,,,
,Energize Award,,,,,,,,,,,,,,,,,,,
,1,Make an Energy Pledge,,,,,,,,,,,,,,,,,,to reduce their energy use in one or more ways
,2,Try at least two other Energize,,,,,,,,,,,,,,,,,,activities suggested along the journey
,3,Check out how other people,,,,,,,,,,,,,,,,,,are tackling energy issues
,Investigate Award,,,,,,,,,,,,,,,,,,,
,1,Learn about energy use ,,,,,,,,,,,,,,,,,,in their buildings
,2,Work with their families,,,,,,,,,,,,,,,,,,to make an energy improvement at home
,3,Investigate energy use,,,,,,,,,,,,,,,,,,in a community building and suggest ways to make it more energy-efficient
,Innovate Award,,,,,,,,,,,,,,,,,,,
,1,Identify an energy issue,,,,,,,,,,,,,,,,,,in the community; research it; create a plan; and carry it out; all the while reaching out to others to join in; too.
,2,Share the news,,,,,,,,,,,,,,,,,,reflect on what they accomplished; and celebrate it.
aMUSE,,,,,,,,,,,,,,,,,,,,
,Reach Out,,,,,,,,,,,,,,,,,,,
,1,Reach Out,,,,,,,,,,,,,,,,,,
,Speak Out,,,,,,,,,,,,,,,,,,,
,1,Speak Out,,,,,,,,,,,,,,,,,,
,Try Out,,,,,,,,,,,,,,,,,,,
,1,Try Out,,,,,,,,,,,,,,,,,,
