Brownie Quest,,,,,,,,,,,,,,,,,,,,
,The Discover Key,,,,,,,,,,,,,,,,,,,
,1,Qualities and talents,,,,,,,,,,,,,,,,,,their special qualities and talents
,2,Girl Scout Law,,,,,,,,,,,,,,,,,,the values of the Girl Scout Law
,3,Qualities and values,,,,,,,,,,,,,,,,,,their special qualities and values of their families
,The Connect Key,,,,,,,,,,,,,,,,,,,
,1,as a Brownie Team,,,,,,,,,,,,,,,,,,
,2,Healthy-living activity,,,,,,,,,,,,,,,,,,with their families on a healthy-living activity
,3,Healthy-living opportunities,,,,,,,,,,,,,,,,,,with their communities to increase healthy-living opportunities
,The Take Action Key,,,,,,,,,,,,,,,,,,,
,1,Take Action,,,,,,,,,,,,,,,,,,identify a community place where they can Take Action
,2,plan to Take Action,,,,,,,,,,,,,,,,,,
,3,Take Action Project,,,,,,,,,,,,,,,,,,improve their world by carrying out their Take Action Project
,The Brownie Quest Award,,,,,,,,,,,,,,,,,,,
,1,Master Lock,,,,,,,,,,,,,,,,,,This is the master lock that needs all three of their keys in order to open. Through this award; the Brownies come to see that; together; their three keys - Discover; Connect; and Take Action - unlock the meaning of leadership.
WOW! Wonders of Water,,,,,,,,,,,,,,,,,,,,
,LOVE Water,,,,,,,,,,,,,,,,,,,This first award encourages girls to become aware of the many ways they use and enjoy water. As they begin to understand the science of water and its importance in the world; they will also make a personal commitment to protect it.
,1,Show two things,,,,,,,,,,,,,,,,,,Show two things they know and love about water
,2,Make and carry out,,,,,,,,,,,,,,,,,,Make and carry out one personal promise that protects water.
,SAVE Water,,,,,,,,,,,,,,,,,,,
,1,Brownies team up,,,,,,,,,,,,,,,,,,The second award is earned when the Brownies team up and speak up as advocates to protect water or keep it clean in their community. By making an effort that moves beyond themselves; the girls begin to realize the impact that group efforts can produce.
,SHARE Water,,,,,,,,,,,,,,,,,,,
,1,Create an even bigger ripple,,,,,,,,,,,,,,,,,,Girls earn the third award as they create an even bigger ripple by sharing their efforts for water with others; educating and inspiring them to join in; and asking them to commit to a water promise.
,WOW!,,,,,,,,,,,,,,,,,,,
,1,Powerful change,,,,,,,,,,,,,,,,,,Girls culminate their journey by earning the WOW! Award; a grand finale that symbolizes the powerful change they\'ve brought to their community. The earn the award by showing proof of their SHARE Water efforts; and by describing how their efforts relate to the Gil Scout Law and how they have had an impact as leaders.
A World of Girls,,,,,,,,,,,,,,,,,,,,
,Hear a Story,,,,,,,,,,,,,,,,,,,
,1,Read Shali\'s Story,,,,,,,,,,,,,,,,,,\"What it means for Brownies: They see that stories hold clues for how to better the world. How Brownies earn it: By finding a clue in a story that represents a change they can make in their world.\"
,Change a Story,,,,,,,,,,,,,,,,,,,
,1,\"Giving, Sharing, Changing\",,,,,,,,,,,,,,,,,,\"What it means for Brownies: They realize they have the power to change things for the better. How Brownies earn it: They act on a clue to change things for the better for girls in their world.\"
,Tell a Story,,,,,,,,,,,,,,,,,,,
,1,Tell Our Story of Change,,,,,,,,,,,,,,,,,,\"What it means for Brownies: They have the confidence and knowledge to educate and inspire others. How Brownies earn it: They teach others about the change they created in their community and inspire their audience to support the change; too.\"
,Better World for Girls!,,,,,,,,,,,,,,,,,,,
,1,Reflection Time,,,,,,,,,,,,,,,,,,\"What it means for Brownies: They understand that they belong to a large and far-reaching world of girls. How Brownies earn it: They use creative expression (of their choice) to show what it means to them to be part of a larger world of girls.\"
