\"Your Voice; Your World: The Power of Advocacy\",,,,,,,,,,,,,,,,,,,,
,The Girl Scout Advocate Award,,,,,,,,,,,,,,,,,,,
,1,Eight steps to advocacy,,,,,,,,,,,,,,,,,,complete the eight Steps to Advocacy 
,2,Explore,,,,,,,,,,,,,,,,,,Explore an issue that you find intriguing and exciting.
,3,Engage,,,,,,,,,,,,,,,,,,Engage community partners and advocate for change.
JUSTICE,,,,,,,,,,,,,,,,,,,,
,Sage Award,,,,,,,,,,,,,,,,,,,
,1,\"LOOK HIGH, LOOK WIDE\",,,,,,,,,,,,,,,,,,\"·see how images can be used to tell many different stories·consider what parts of their equations for justice are starting to take shape\"
,2,DO the MATH,,,,,,,,,,,,,,,,,,\"·create a smiple survey to explore the environmental concerns of others·create a \"\"guilty habits\"\" list to help them commit to Doing the Math\"
,3,Be HAWK-EYED,,,,,,,,,,,,,,,,,,\"·explore how media and advertising persuades viewers·check in on how they are Doing the Math\"
,4,Take the SCIENTIFIC View,,,,,,,,,,,,,,,,,,\"·explore how \"\"expert\"\" opinions intertwine in environmental justice issues·consider what science can and cannot do for the environment\"
,5,DECIPHER Decisions,,,,,,,,,,,,,,,,,,\"·interview decision-makers about the many variables they grapple with·share some of the great decisions they have made in their own lives\"
,6,Write Your Equation & PRESENT It,,,,,,,,,,,,,,,,,,·begin planning the final celebration of the journey
BLISS: Live it! Give It!,,,,,,,,,,,,,,,,,,,,
,Dream Maker Award,,,,,,,,,,,,,,,,,,,
,1,Meet Successful Dreamers,,,,,,,,,,,,,,,,,,Find and then interview three successful women in your community about their dreams and how they have pursued and/or achieved them. (This will show you the path to a successful dream and how dreams get moved forward; even in small ways!)
,2,Seek and Select a Dreamer(s),,,,,,,,,,,,,,,,,,Identify a woman or girl (or a group of women and/or girls) who would benefit from your assistance in realizing a dream and who welcomes your assistance.
,3,Define the Dream,,,,,,,,,,,,,,,,,,Together you and the dreamer(s) draft a mission statement that clearly sets out the dream. Then you draw up the steps that will move the dream forward. Coming up with the correct steps will involve a little research! (A mission statement will give the dream vision and focus. Planning out the steps to the dream makes the dream tangible--if you get stuck or a step seems too big; return to the plan! You might have to step it out more; or you may have to change some steps altogether!)
,4,Give It! Gift It!,,,,,,,,,,,,,,,,,,Help your dreamer(s) take a step forward in the dream plan; and gift the set of stpes for the dream to her. (Taking a step forward will energize your dreamer(s) and start the momentum that will keep the dream progressing! When you are ready to gift the plan; consider making a ceremony of it; perhaps at the journey\'s closing celebration. The plan may serve as a symbolic rememberance of your collaboration on this dream!)
